,User,Date Created,Number of Likes,Source of Tweet,Tweet,ReTweet Count,Reply Count,View Count
114,aiaiai1718,2023-03-01 13:49:40+00:00,0,Twitter Web App,"@appl_ehp ご快諾頂きありがとうございます！
かしこまりました。
この度もよろしくお願い致します。",0,0,15.0
115,DeannaF87173793,2023-03-01 13:37:47+00:00,0,Twitter Web App,$APPL Everyone is Buying the Dip Right Now.Hoarding Shares-  https://t.co/lsvAbhQ8dv,0,0,15.0
116,leomath835,2023-03-01 13:35:03+00:00,0,Twitter for iPhone,@appl_ehp ご承諾ありがとうございます…！ご連絡お待ちしております！この度もどうぞよろしくお願いします🌼,0,0,26.0
117,appl_ehp,2023-03-01 13:19:04+00:00,0,Twitter for iPhone,ジュン 渉 夏目 巽 弓弦〆,0,0,47.0
118,appl_ehp,2023-03-01 13:18:31+00:00,0,Twitter for iPhone,"@leomath835 こんばんは、お世話になっております。お声掛けくださりありがとうございます！
ぜひご提示いただいた内容でお取引をお願いしたいと思います。後ほどDMにて詳細を送らせていただきます。よろしくお願い致します🙇🏻‍♀️",0,1,45.0
119,appl_ehp,2023-03-01 13:17:56+00:00,1,Twitter for iPhone,"@aiaiai1718 こんばんは、お世話になっております。お声掛けくださりありがとうございます！
ぜひご提示いただいた内容でお取引をお願いしたいと思います。後ほどDMにて詳細を送らせていただきます。よろしくお願い致します。",0,1,48.0
120,LearningBADI,2023-03-01 13:11:15+00:00,0,Twitter for Android,"*🔥 ఉద్యోగార్దులకు శుభవార్త!*
*🔊 10th, Inter, ITI, Degree(Bachelor/Technical), Master Degree, BE, BTech తో శాశ్వత ఉద్యోగాల భర్తీకి భారీ నోటిఫికేషన్ విడుదల..*
*📌 AP, TS 🏃🏻‍♂️🏃🏻‍♀️ &amp; PWD లకు అవకాశాలు*
*🟣Online-Appl-End: 10.03.2023.*
*📑 వివరాలతో దరఖాస్తు 🔗👇*
https://t.co/T2FtBvU6H4 https://t.co/cNV10YFmj3",0,0,13.0
121,GebeyehuMenge,2023-03-01 13:04:03+00:00,1,Twitter for Android,"@RSC_MolEng @ACSOmega LbL self-assembly was employed to assemble conductive graphene-based ultrathin film. Therefore, I believe LbL self-assembly method is a powerful tool for creating controlled thin films with tailored conductivity, which can be used for various electronic&amp;energy-related appl.2/2",0,1,20.0
122,TanyaShannon15,2023-03-01 13:01:51+00:00,0,Buffer,"🔥 SOLD @ 20 Binks Dr, Clarksville, TN 
3 beds, 1.5 baths | 1650 sq ft | All brick home with 
dark hardwood floors in living room, dining, hall &amp; all 
bedrooms. SS appl, new bathroom vanities, 2 car attached 
carport &amp; fenced back yard. Call to 👀 for yours today! https://t.co/K4V5OFheAe",0,0,15.0
123,Oscar_Jeria,2023-03-01 13:00:02+00:00,3,Twitter Web App,"$APPL : ¿Se detuvo el Crecimiento? 🤔
Apple el trimestre pasado llegó a récords de ventas y este trimestre disminuyeron aproximadamente 5%
https://t.co/zukIAnTkT8 👈Análisis completo https://t.co/0hGXK5SpOW",2,0,34.0
124,ilovedogboys,2023-03-01 12:53:47+00:00,3,Twitter Web App,@appl_juice42 AAAAAAAAA I LOVE THEM 😭,0,1,137.0
125,leomath835,2023-03-01 12:51:24+00:00,1,Twitter for iPhone,"@appl_ehp こんばんは、お世話になっております…！当方奏汰くんを3点、燐音くんを1点所持しております。
ジュン2、巽1弓弦1との郵送での交換は可能でしょうか…？ご検討いただけますと幸いです🙇‍♀️ https://t.co/agnoSk4AYS",0,1,251.0
126,aiaiai1718,2023-03-01 12:36:16+00:00,1,Twitter Web App,"@appl_ehp こんばんは、以前はご交換頂きありがとうございました！
当方画像のものを所持しておりますが、夏目2、渉2とのご交換は可能でしょうか？ご検討いただけますと幸いです。 https://t.co/6isxRZoDuH",0,1,100.0
127,piyasatahmin,2023-03-01 12:27:26+00:00,173,Twitter for iPhone,"Warren Buffett’ın portföyünün %75’ini oluşturan 5 büyük pozisyonu:

#APPL Apple
#CVX Chevron
#KO Coca Cola
#AXP American Express
#BAC Bank of America",11,5,41897.0
128,CaracanDraco,2023-03-01 12:17:27+00:00,1,Twitter for Android,"@lil_Puffling @TheCelticTampon I have to see if I know someone who can hook me up.
 Vastly prefer talking in person than going through some impersonal appl. system.",0,1,24.0
129,IITalk,2023-03-01 12:15:15+00:00,6,Twitter Web App,"🆕Creato il primo #softrobot ispirato alla biologia dei #lombrichi dal @BSRiit di @BarbaraMazzolai. 
In futuro molteplici appl.: dall’#esplorazionesotterranea, dalle operazioni di #scavo e ricerca, oltre che l’esplorazione di altri #pianeti. @SciReports 
https://t.co/Z4bif86NBu",6,0,301.0
130,Guzman94Daniel,2023-03-01 12:06:34+00:00,0,Twitter for iPhone,"February 
SBUX    9.26
O           7.97
ET       53.71
APPL     1.17
Amex  24.41
🟰  $96.52",0,0,24.0
131,Guzman94Daniel,2023-03-01 12:05:46+00:00,0,Twitter for iPhone,"February 
SBUX    9.26
O           7.97
ET       53.71
APPL     1.17
Amex  24.41
🟰  $96.52

💰💵💸🤑",0,0,21.0
132,appl_juice42,2023-03-01 12:04:28+00:00,14,Twitter Web App,"2.

그리면서 당시에 무슨 내용을 짰는지 생각나긴 했는데 너무.. 데이브만 미쳐 도는 그런 얘기라서 그린다면 콘티 짜고 그려야할 것 같음 https://t.co/WFCaCalhPX",4,0,682.0
133,appl_ehp,2023-03-01 12:03:18+00:00,0,Twitter for iPhone,"【交換】あんさんぶるスターズ あんスタ 7周年 ぱしゃっつ

譲▶︎画像のもの

求▶奏汰＞鉄虎1＞光 燐音(友人分)

＊💕マークは奏汰との交換のみ
＊2~の交換
＊郵送交換のみ
＊反り等気になる方は御遠慮ください

お気軽にお声掛けください！ https://t.co/sU2hhxg2Tr",3,4,1069.0
134,cryptowise_fin,2023-03-01 12:01:41+00:00,1,Plethora_Analysis,"Trending #Apple News 🤓

Pallas Capital Advisors LLC Boosts Position in Apple Inc. (NASDAQ:AAPL)

#cryptonews #crypto #cryptocurrency $APPL #APPL

Follow for more 👇 https://t.co/j2th9IR2EU",0,0,28.0
135,cryptowise_fin,2023-03-01 12:01:35+00:00,1,Plethora_Analysis,"Trending #Apple News 🤓

AirPods Maker ‘Pressured to Exit China’ – Apple Insider

#cryptonews #crypto #cryptocurrency $APPL #APPL

Follow for more 👇 https://t.co/AVoCTBEyKN",0,0,25.0
136,cryptowise_fin,2023-03-01 12:01:28+00:00,2,Plethora_Analysis,"Trending #Apple News 🤓

HP, Eurotech, Apple, Advantech – NBA thasportsjunkies101

#cryptonews #crypto #cryptocurrency $APPL #APPL

Follow for more 👇 https://t.co/R9qoqQbUnQ",0,0,25.0
137,tokoroten_226,2023-03-01 12:00:54+00:00,0,Peing,"みんなからの匿名質問を募集中！

こんな質問に答えてるよ
● Mrs. GREEN APPL…
● 質問じゃなくて申し訳ないのです…
● スピラスピカのライブどんな感じ…
● スピスピ変わったんかーリリイベ…
#質問箱 #匿名質問募集中

https://t.co/NDTUnc34b8",0,0,91.0
138,Appl_b,2023-03-01 11:58:11+00:00,0,Twitter Web App,時計回りだとしたらカツジがオチなのかな,0,0,15.0
139,Appl_b,2023-03-01 11:54:21+00:00,0,Twitter Web App,リュウセイさん、ケンときてまさかのロイドさん。カツジ…,0,0,31.0
140,kaizelstudy,2023-03-01 11:51:01+00:00,1,Twitter for Android,@fiyastudies naaccept na nila yung appl ko😭😭,0,1,14.0
141,ohBIZ1,2023-03-01 11:50:19+00:00,0,Twitter Web App,"＃個別銘柄　
＃米国株　
PER低くて配当利息が高いもので買い増ししても良いかなあと思うもの
＄ABBY 
＄BEN
＄CNQ 
＄MS
＄OGN
＄PXD
＄VZ
＄DTM
＄ACT
著名投資家に触発されて買い増ししたいもの
＄APPL
＄BA
＄CAT
＄JNJ
＄KO
＄OXY
＄UNH
お金が・・もうない",0,0,411.0
142,appl_juice42,2023-03-01 11:30:35+00:00,3,Twitter Web App,I also find it funny 85% of my drawings on Tumblr are either scribbles or WIPs that never got finished lmfao,0,0,181.0
143,appl_juice42,2023-03-01 11:29:05+00:00,134,Twitter Web App,most of my pepsicola drawings consist of them in mid-air (or at least Egbert floating) and I think it's hilarious that I still continue to do that so many years later https://t.co/lroSYvctO1,26,2,2527.0
144,Snooper_Scope,2023-03-01 11:20:12+00:00,0,Snooper-Scope,"~How SCOTUS Promoted Pernicious Myths About Sex Offender Registries~ 
https://t.co/37ZNfbDGen

This Sunday marks the 20th anniversary of Smith v. Doe, a Supreme Court decision that approved the retroactive appl... https://t.co/NDU2tL8ZOj",0,0,1.0
145,appl_juice42,2023-03-01 10:45:44+00:00,0,Twitter Web App,@plazynoodles THANK U PLAZY,0,0,64.0
146,appl_juice42,2023-03-01 10:45:20+00:00,53,Twitter Web App,tried my best🥺 first time drawing lil hal ahhh https://t.co/ZKkOk5cn8D,12,1,1758.0
147,feddit_it,2023-03-01 10:31:43+00:00,0,IFTTT,"Flipboard si unisce al Fediverso
https://t.co/bX1EuHVlPm

Il nuovo post di skariko è su https://t.co/gFVQjSObwy

https://t.co/Gy4yi5Kg6T
Traduzione automatica
 
L'app per riviste Flipboard si unisce al Fedele — il gruppo di server interconnessi che alimenta una gamma di appl…",0,0,8.0
148,joos_steffen,2023-03-01 09:58:21+00:00,2,Twitter Web App,"yeah man.. ZuckIng DuckCOIN too the APPL and torqued beyond to DODGE, maybe switching over to facebook for proper AI ?! .. how bout that @stephanoho @AGen2k23 seems logic right ? go AAPL",2,0,123.0
149,appl_juice42,2023-03-01 09:53:53+00:00,237,Twitter Web App,"I got carried away (2)
I love these two so much... will be properly coloring them in 3-5 business days https://t.co/SW20egrr6r",47,3,5028.0
150,kz_train,2023-03-01 09:49:56+00:00,1,Twitter for iPhone,"@appl_morning1 お疲れ様でした♪
（告白と誤解してフるシーンはマジで吹いたwww） https://t.co/i1QbD0Q53E",0,1,23.0
151,kz_train,2023-03-02 23:55:20+00:00,1,Twitter for iPhone,"@appl_morning1 おはようございます☀
自分も連勤最終日です。お互い頑張りましょう！ https://t.co/IeWio8sye4",0,1,23.0
152,QQLAUVe92wtEr7e,2023-03-02 23:50:29+00:00,1,Twitter for Android,@appl_morning1 おはようございます,0,1,4.0
153,appl_morning1,2023-03-02 23:45:00+00:00,15,Twitter Web App,"#おはようトレイン 
おはよう🎎
今日は今週最後の出勤日😀 https://t.co/JMIWUbLqQI",0,5,206.0
154,Smoo921,2023-03-02 23:42:08+00:00,0,Twitter for iPhone,@fitsnews Appl https://t.co/07Dc6OZfQV,0,0,343.0
155,cantropy,2023-03-02 23:37:18+00:00,3,Twitter for iPhone,"@miami_poker @BALetner @DillonLoomis22 Absolutely! @elonmusk should see this “sign our work” @Apple ad again

https://t.co/SR7ZvbMS5V

It’s very interesting to compare $APPL &amp; $TSLA presentations. Apple is bursting at its seams trying to pack it all in 90m or so @Tesla is an unhinged 3-4 hour @lexfridman-esque gala 😄",0,0,151.0
156,JackHubPremium,2023-03-02 23:33:13+00:00,0,Twitter for iPhone,@appl_juice70 I can’t get past his voice. Something about it just gives me the willies,0,0,31.0
157,neilglobal77,2023-03-02 23:25:14+00:00,1,Twitter for iPhone,@appl_juice70 They blame Venezuela but ignore the sanctions the US has on them man your preaching to the choir,0,0,39.0
158,appl_juice70,2023-03-02 23:24:34+00:00,1,Twitter for iPhone,@neilglobal77 Yup mafks don’t care ab Venezuela either,0,1,68.0
159,neilglobal77,2023-03-02 23:24:08+00:00,1,Twitter for iPhone,@appl_juice70 It’s real life human rights violations people j don’t care cause they see anything south of texas as lawless cartel land,0,1,36.0
160,appl_juice70,2023-03-02 23:23:47+00:00,0,Twitter for iPhone,@JackHubPremium Now*** … 2011 -2016 buddy was on one,0,1,86.0
161,appl_juice70,2023-03-02 23:23:20+00:00,0,Twitter for iPhone,@neilglobal77 Finally someone who cares about South America 🙏,0,1,61.0
162,MKB041,2023-03-02 23:22:17+00:00,1,Twitter for iPhone,@SSBM_LilMitts appl,0,0,14.0
163,JG3693,2023-03-02 23:14:07+00:00,2,Twitter for iPhone,@dana_marlane I’m most bearish on $APPL,0,0,41.0
164,toyokotoshi,2023-03-02 23:08:08+00:00,5,Twitter Web App,"HEAT MAP-US major Index / Stocks (2023.03.02) 

https://t.co/wkb8iQUw1j 

#米国株 #ヒートマップ #株式投資 #米国株投資 #米国株ヒートマップ #アメリカ株  #VTI #VOO #QQQ #VT #GOOGL #APPL #高配当 #ETF #投資初心者 #投資家と繋がりたい  #投資家さんとつながりたい #投資初心者と繋がりたい https://t.co/QsLWDZ1Qhw",0,1,112.0
165,appl_ehp,2023-03-02 23:07:23+00:00,1,Twitter for iPhone,@kansutayou お返事ありがとうございます。フォロー大丈夫です。お先にこちらからフォロー失礼致します。よろしくお願い致します。,0,0,59.0
166,Pooripuri_,2023-03-02 23:05:03+00:00,0,Twitter Web App,Closed my NVDA and APPL position.,0,0,17.0
167,youyou_appl,2023-03-02 22:57:58+00:00,0,Twitter for iPhone,ff16もうプロデューサーの発言からしてダメそうな感じが……,0,0,140.0
168,Smith28301,2023-03-02 22:48:56+00:00,1,Twitter Web App,"Options + Stock Alerts
Discord link below

https://t.co/ZBTRgq18CE

$APT $JAKK $DYNT $SPV $LMND $GNUS $GRAF $BIOL $NOVN $CHFS $AYRO  $CARV $SPY $SOLO $W $JAGX $INO  $BYFC $TSLA $SPCE $BOXL $AAPL $AYRO $BNGO $DKNG $APPL https://t.co/7NKQDbHci0",0,0,130.0
169,kazunyan_0114,2023-03-02 22:39:29+00:00,1,Twitter for Android,@appl_morning1 (≧▽≦),0,0,8.0
170,StonkSleeper,2023-03-02 22:37:59+00:00,5,Twitter for iPhone,I will remind you all like I do with @cnbc and @terranovajoe with $appl and the rest they recommend at the top… $fslr over 190 even 180 is a joke.  @GoldmanSachs @rwbaird I will keep calling you out. Let me know in a month or even summer where we are at. 😘,0,0,770.0
171,cogtier,2023-03-02 22:37:22+00:00,0,Twitter Web App,@appl_juice42 10 years have been added back to my lifespan,0,1,27.0
172,f_ftvi,2023-03-02 22:32:32+00:00,0,Twitter for iPhone,@appl_apple_ 電話する時いつもスピーカーにしてるからそこに関しては何も言えんわ…,0,1,39.0
173,koxdal,2023-03-02 22:29:17+00:00,1,LinkedIn,"Happening next week in #Stockholm at the Conoa Cloud Native &amp; Container Day, Leif Beaton will be giving and interesting talk about how to improve mission agility and effectiveness by modernising and developing seamless, easy-to-use, highly responsive appl…https://t.co/0dUbG9mX69",0,0,17.0
174,f_ftvi,2023-03-02 22:28:04+00:00,0,Twitter for iPhone,@appl_apple_ 普通にマナーなってないよな,0,1,34.0
175,uo_humanities,2023-03-02 22:16:18+00:00,1,Hootsuite Inc.,"First Year Research Experience award for summer research has been incr. to 12 awards (fr. 5). Student stipend is now $5K (fr. $4K), their faculty mentor gets $1K. Appl: deadline: 4/26/23. FYRE award is for 1st year students (incl. transfer studs.) @uoregon https://t.co/c0zPlUxB8w https://t.co/A0vYvo1oHR",0,0,68.0
176,highmix,2023-03-02 22:00:41+00:00,4,TweetDeck,"株式投資ブログ「かぶしきめいかいは」更新！

【保有米国株成績 3/2の成績】

反発も

https://t.co/RVFUgPDJUn

#ブログ更新 #株式投資 #米国株 #nasdaq $ADBE $ETSY $VZ $AMD $U $TSLA $VIG $VTI $FCX $AI $COST $NVDA $TDOC $DOCU $SPYD $PYPL $TSM $APPL $PG $KMI",1,1,615.0
177,ShakibKhanShak8,2023-03-02 21:41:09+00:00,0,Twitter for Android,@meitingting10 Appl,0,0,139.0
178,Jaime97953496,2023-03-02 21:30:30+00:00,0,Twitter for Android,@MinTransporteCo sr ministro..me gustaría saber q va a hacer con los 100000..conductores d appl..se los va a llevar a su casa a  darles comida y techo..gobierno del cambio si..pero para aguantar hambre..siguen a esas personas como los.pwores delincuentes.y los verdaderos como rey,0,0,
179,seyedoption,2023-03-02 21:12:40+00:00,1,Twitter for iPhone,"Stock Market Alerts based of technicals on HOT moving names.

Join @seyedoption service 

https://t.co/rJ66TK8VCK

$spx $spy $tsla $appl $googl $amzn #stockmarket $qqq #option #optiontrading $nvda $stock $nflx $meta $baba $bidu $msft $sq #option $amd $ba $qcom $pypl $vix",0,0,1026.0
180,Mathis_Appl,2023-03-02 21:08:30+00:00,1,Twitter for iPhone,Envoi 😂,0,0,59.0
181,radioathead,2023-03-02 21:06:13+00:00,1,Twitter for iPhone,appl https://t.co/GTVYumWytk,0,0,59.0
182,Pcnews16,2023-03-02 21:06:08+00:00,0,Blog2Social APP,"Rumour has it that the iPhone 15 Ultra could become Apple's most expensive mobile phone with a four-digit purchase price. Compared to an original boxed iPhone 1, however, the price would be a bargain:An Apple iPhone from 2007 went for over 63,000 #Appl

https://t.co/3IE6gyfz2P https://t.co/yw6gTE5B2T",0,0,64.0
183,LawrencesSnyder,2023-03-02 20:52:29+00:00,0,Twitter Web App,@PaulPage This somewhat similar to APPL's dominance of supply chains at times when supply is constrained. Suppliers of raw materials and manufacturing of parts will give TSLA priority if it is the largest customer.,0,0,28.0
184,Smith28301,2023-03-02 20:43:13+00:00,0,Twitter Web App,"Options + Stock Alerts
Discord link below

https://t.co/ZBTRgq18CE

$APT $JAKK $DYNT $SPV $LMND $GNUS $GRAF $BIOL $NOVN $CHFS $AYRO  $CARV $SPY $SOLO $W $JAGX $INO  $BYFC $TSLA $SPCE $BOXL $AAPL $AYRO $BNGO $DKNG $APPL https://t.co/m1HDrpYuAe",0,0,169.0
185,timmypuffedit,2023-03-02 20:35:45+00:00,0,Twitter for Android,The fed switching to .25 rates is not bullish lmfao keep buying $appl at 150 I'll buy it for 100,0,0,47.0
186,DanETowers,2023-03-02 20:35:19+00:00,1,Twitter for iPhone,$APPL 🍏 you beast!!! 250%,0,1,95.0
187,Smith28301,2023-03-02 20:33:59+00:00,1,Twitter Web App,"Most profitable trading community

Discord 👇👇👌

https://t.co/ZBTRgq18CE

$KODK $UAVS $GNUS  $APPL $BIOC $BIOL $IBIO $KTOV $BNGO $PHUN $BOXL $HMHC $AYRO $TSLA $NOVN $NIO $RRD $MARA $BKYI $ADMP $DKNG $OAS $XELA $BNGO $CHFS $ATNM $ABIO https://t.co/RSilvZ1wGB",0,0,340.0
188,Smith28301,2023-03-02 20:29:12+00:00,1,Twitter Web App,"Most profitable trading community

Discord 👇👇👌

https://t.co/ZBTRgq18CE

$KODK $UAVS $GNUS  $APPL $BIOC $BIOL $IBIO $KTOV $BNGO $PHUN $BOXL $HMHC $AYRO $TSLA $NOVN $NIO $RRD $MARA $BKYI $ADMP $DKNG $OAS $XELA $BNGO $CHFS $ATNM $ABIO https://t.co/sHPhn9Qq0y",0,0,301.0
189,resilientcoders,2023-03-02 20:17:55+00:00,0,HubSpot,"Are you hiring #FullStack devs? Meet recent RC grad: @SufyanIbnA! During their time with #ResilientCoders they built Session, a full-stack appl made for connecting skaters to each other. Learn more + watch Sufyan's demo video: https://t.co/Ft7jIxSR9Q
#OpenToWork #Philly https://t.co/MUjLxzoCAi",0,0,455.0
190,Smith28301,2023-03-02 20:16:48+00:00,0,Twitter Web App,"Options + Stock Alerts
Discord link below

https://t.co/ZBTRgq18CE

$APT $JAKK $DYNT $SPV $LMND $GNUS $GRAF $BIOL $NOVN $CHFS $AYRO  $CARV $SPY $SOLO $W $JAGX $INO  $BYFC $TSLA $SPCE $BOXL $AAPL $AYRO $BNGO $DKNG $APPL https://t.co/wpK6HpF8bh",0,0,169.0
191,Joseph_RDCongo,2023-03-02 20:13:35+00:00,0,Twitter for Android,@hrw_fr La RDC a déja fait 1 grand pas ds le respect de droits de l'homme. Pourquoi n'est pas demander à Mr. @EmmanuelMacron de dire à son ami P. Kagame pr rwandais de le faire au Rwanda appl un prison à ciel ouvert? @SecBlinken @eu_eeas @OIFrancophonie @lepenjm @RoyalSegolene @AUABC_,0,0,22.0
192,JosAameyri,2023-03-02 20:12:01+00:00,0,Twitter for Android,"@ricfulop Will there be a ""momentum kick"" with $APPL? 😉",0,0,99.0
193,ScottWi46021890,2023-03-02 20:07:02+00:00,0,Twitter for Android,@hlhbee Buy some Appl puts you will feel better?,0,0,
194,Prof_faleidan,2023-03-02 19:57:56+00:00,0,Twitter for Android,"Does carbapenem-resistant enterobacteriaceae infection drive venous thromboembolism in patients admitted to intensive care units receiving prophylactic anticoagulants? Aleidan FAS, - J Appl Hematol https://t.co/X7HgSdT1bF",0,0,33.0
