,User,Date Created,Number of Likes,Source of Tweet,Tweet,ReTweet Count,Reply Count,View Count
105,vediodownloader,2023-03-01 22:18:28+00:00,0,TwinyBots,3 เหรียญ Altcoin ที่ราคาส่อแววพุ่งไม่เกรงใจใครในปี 2023 #Altcoin via https://t.co/D4fRl970aG https://t.co/o2RlpHtVWw,0,0,68.0
106,NoHandsDegen,2023-03-01 22:17:46+00:00,1,Twitter for iPhone,@Altcoin_Gold Poetic,0,1,44.0
107,StackDotMoney,2023-03-01 22:17:02+00:00,5,Stack Social,"$XYO has been updated 101 times in the last month. Great work @XYOracleNetwork devs!

$XYO has one of the top developer ranks. #crypto #altcoin 

https://t.co/Rbe8u6DfzG",1,0,256.0
108,DropTownSaloon,2023-03-01 22:16:33+00:00,5,droptown,"Unity Adds Web3 Developer Tools To Accelerate Blockchain Gaming Development - 

https://t.co/1MQzRUdByk

#Crypto #CryptoNews #CryptoTrends #NFT #NFTNews #NFTRelease #NFTDrop #AltCoin #AirDrop #NFTProject #NFTArtist  #NFTCommunity  #CNFT #CNFTCommunnity https://t.co/toze7aMvwG",0,0,28.0
109,CkbNervos,2023-03-01 22:16:14+00:00,2,Twitter for Android,@Altcoin_Gold #Velo will be part of the future list,0,0,112.0
110,CryptoTraderPro,2023-03-01 22:16:12+00:00,1,dlvr.it,Ethereum DeFi Altcoin Explodes 140% After Surprise Support From Crypto Exchange Binance - The Daily Hodl https://t.co/EWw5wj3Xqa 🚀 Bet with $BTC via  ⟶ https://t.co/4h0cyuFhPM √,0,0,112.0
111,CryptoTraderPro,2023-03-01 22:16:11+00:00,1,dlvr.it,Polygon (MATIC) v Polkadot (DOT) - which is the best altcoin to buy ... - Washington City Paper https://t.co/o1JooeUaaU 🚀 Bet with $BTC via  ⟶ https://t.co/4h0cyuFhPM √,0,0,105.0
112,ARKAMCOD,2023-03-01 22:16:05+00:00,0,Twitter Web App,Wooow what @megaversesolid @altcoin_holder @mikeper888888 @king_adesanya @IPliasetskyi @sanji_ens @NHH_Rich1998 @Crypto8715 @CoachEllenTang,0,0,31.0
113,GemHunt10,2023-03-01 22:15:41+00:00,3,Twitter for iPhone,"And more...The legend is backthen ,there is a company   @QANplatform  $qanx 

$BTC $ETH $ADA $DOT $NEAR $AVAX $ALGO $XRP $HAPI $XLM $ASW $UNI $BNB $LINK $QNT $SOL $FIL $UFI $MATIC $TRX $ATOM $BNB $BSC $XCAD $ZIL #hapi #Binance    #Bitcoin   #altcoin $APT $BRISE #Layer1 #quantum",1,1,765.0
114,KryptoHypee,2023-03-01 22:15:19+00:00,1,Twitter Web App,"Which altcoin is going to pump next?
#altcoins #altcoins2023 #Crypto",0,5,28.0
115,Larry_BlVke,2023-03-01 22:15:12+00:00,1,Twitter Web App,"@cryptojack The next BIG altcoin is no other than $PULSE. This is the native token of #PulseNetwork, the first healthcare project built on #Polkadot.  🔥 🚀 

https://t.co/o70KX0uQfJ https://t.co/WKTtPxsWO1",0,2,111.0
116,GreatMoonshot,2023-03-01 22:15:00+00:00,78,Twitter Web App,"Top #memecoin projects by Galaxy Score today!
(01/03/2023)

🥇 $KIBA
🥈 $WINU
🥉 $CATE
$PINU
$MONSTA

Do you #HODL any of these #altcoin's?
Tell us down below👇
Follow us for daily #crypto updates!

$BNB #x1000GEM #altcoins $ETH $SHIB $BTC $ETH #NFT #NFTs https://t.co/IkcuTVisVB",29,31,2069.0
117,serappp114,2023-03-01 22:14:11+00:00,4,Twitter for Android,@HelloTelos 🟣🔥 @Altcoin_Gold,1,0,30.0
118,CryptoGeezerUk,2023-03-01 22:12:10+00:00,0,SocialDog for Twitter,‘Account abstraction’ supercharges Ethereum wallets: Dummies guide  / https://t.co/CISQYUpXyz #crypto #cryptonews #cryptocurrnecy #cryptocurrencies #altcoins #altcoin #altseason #cryptogeezeruk #cryptolatest #1000x,0,1,20.0
119,Altcoin_Gold,2023-03-01 22:11:53+00:00,58,Twitter for Android,"Born too late to explore the earth.

Born too early to explore the stars.

Born just in time to stay up late and trade illiquid altcoins

Wouldn't change it. https://t.co/lAh56I7m4p",9,8,2595.0
120,DropTownSaloon,2023-03-01 22:11:30+00:00,4,droptown,"Decentralized Betting Protocol Thales’ Staking Model Deploys to Arbitrum - 

https://t.co/ycPhg8MN6r

#Crypto #CryptoNews #CryptoTrends #NFT #NFTNews #NFTRelease #NFTDrop #AltCoin #AirDrop #NFTProject #NFTArtist  #NFTCommunity  #CNFT #CNFTCommunnity https://t.co/BIIltSCzRl",0,2,37.0
121,jollygreenmoney,2023-03-01 22:10:02+00:00,14,Twitter for iPhone,#1 Early Stage Altcoin: https://t.co/BGH1sHNaSQ,1,6,7005.0
122,jollygreenmoney,2023-03-01 22:09:44+00:00,76,Twitter for iPhone,"#1 EARLY STAGE ALTCOIN 💎 

This project has potential to dominate the sector in which is operates 🔥 

And we are all early to it because it hasn’t even launched yet 🚀 

Definitely an #altcoin that you don’t want to sleep on…

Check it out 👇👇👇 https://t.co/yhew7J6qo3",5,12,18124.0
123,Altcoin_Gold,2023-03-01 22:08:48+00:00,2,Twitter for Android,@serappp114 @IgnisFf Ayy there's the daily $TLOS In the chat 🤣,0,0,42.0
124,kentangmutuabcd,2023-03-01 22:07:56+00:00,0,Twitter for Android,@Altcoin_Flow @cryptoguru_me https://t.co/xY80SnBxgt,0,0,3.0
125,Altcoin_Track,2023-03-01 22:06:47+00:00,0,Altcoin Track,$XEM 24h change -2.94% 🚀 #XEM,0,0,95.0
126,serappp114,2023-03-01 22:06:32+00:00,1,Twitter for Android,@Altcoin_Gold @IgnisFf @HelloTelos 🟣,0,0,6.0
127,GreatMoonshot,2023-03-01 22:06:25+00:00,100,Twitter Web App,"Top #memecoin projects by AltRank today!
(01/03/2023)

🥇 $MILO
🥈 $WAIT
🥉 $KIBA
$PULI
$EG

Do you #HODL any of these #altcoin's?
Tell us down below!👇
Follow us for daily #crypto updates!

#BNB #Shiba #altcoins #ETH #BTC #NFT #NFTs https://t.co/5TEYigdXIY",44,39,3102.0
128,serappp114,2023-03-01 22:05:57+00:00,1,Twitter for Android,@Altcoin_Gold @IgnisFf $TLOS 🔥🔥🔥♥️,0,2,48.0
129,MichaelSuppo,2023-03-01 22:04:27+00:00,193,Twitter for iPhone,"New Video SHORT just uploaded!

Smash ❤️ if you’re going…

And comment if you like that format!

Next 100-1000x Altcoin?! #altcoin #crypto #metaverse https://t.co/Ri7XcJu9zP via @YouTube",51,50,8427.0
130,KeopsEconomy,2023-03-01 22:02:32+00:00,3,Twitter for iPhone,#BTC herkese hayırlı geceler bol kazançlar öncelikle btc de kötü bir durum yok 4s lik grafikte 200 mumluk ortalamayı destek edinmiş( 23290 civarları ) ben yine buranın da bir alım bölgesi olduğunu düşünüyorum. #binance #fake #kemalkilicdaroglu #altcoin #ATH #bist https://t.co/1qyqnrXRIc,0,1,216.0
131,mybulldock,2023-03-01 22:02:08+00:00,3,Twitter Web App,"Yeni %507 kâr hedefli spot altcoin işlemi hazır.
Bu vip işlem detaylarını dm üzerinden alabilirsiniz.
Ücret: 39 Dot",1,0,345.0
132,fronteraenlaweb,2023-03-01 22:00:12+00:00,0,DiarioFrontera,"Gamium: esta altcoin subió 400% 
por asociarse a Meta y Telefónica - https://t.co/SrVVjBD7cy - #Tecnología #fronteraresumen . https://t.co/hS4NcGIwOf",0,0,72.0
133,CryptoCPriest,2023-03-01 22:00:06+00:00,0,Twitter for Android,"@nikola_dzonaa Yes there is... Go watch altcoin daily YouTube video, you'll find it.",0,0,6.0
134,runbibot,2023-03-01 22:00:05+00:00,1,runbibotnow,"TOP performing altcoins in the last hour (2/2):

 $SNX -&gt;  1.33% 
 $SFP -&gt;  1.04% 
 $WAVES -&gt;  1.02% 
 $QTUM -&gt;  0.98% 
 $SUSHI -&gt;  0.97% 

 #crypto #altcoin #defi #NFT",0,0,136.0
135,runbibot,2023-03-01 22:00:05+00:00,1,runbibotnow,"TOP performing altcoins in the last hour (1/2):

 $FTM -&gt;  1.41% 
 $LIT -&gt;  1.25% 
 $GRT -&gt;  1.13% 
 $LINK -&gt;  1.04% 
 $KSM -&gt;  0.93% 

 #crypto #altcoin #defi #NFT",0,1,235.0
136,PartyGuy6969,2023-03-01 22:00:03+00:00,15,EverRiseTwitterBot1,#EverRise $RISE #EverRiseV3 #EverRevoke #DeFi #Crypto #Cryptocurrency #UtilityNFT #AVAX #EverMigrate #Altcoin #ETH #Ethereum #BuildStuff #BNB https://t.co/chOuoCbH79,10,1,91.0
137,DropTownSaloon,2023-03-01 21:58:41+00:00,4,droptown,"Best Crypto to Buy Today 1 March – FGHT, AGIX, METRO, IMX, CCHG, RIA - 

https://t.co/Ixs6BHPqTo

#Crypto #CryptoNews #CryptoTrends #NFT #NFTNews #NFTRelease #NFTDrop #AltCoin #AirDrop #NFTProject #NFTArtist  #NFTCommunity  #CNFT #CNFTCommunnity https://t.co/RbtiIKjsyL",0,1,47.0
138,Tomioka_Leo,2023-03-01 21:57:03+00:00,0,Twitter for Android,@MartiniGuyYT Bro $PAW is the next altcoin x100 and more 👍🏼 https://t.co/Js2nKVx37A,0,0,149.0
139,MandoTze,2023-03-01 21:56:48+00:00,0,Twitter for Android,@MartiniGuyYT $HILO is the next 100x altcoin,0,1,12.0
140,CryptoNewswire,2023-03-01 21:56:42+00:00,0,CryptoNewswire,Weekly Challenge: The Digital Asset Power Hour - https://t.co/EUhSd3VvHo $BTC $ETH #markets #altcoin #investing,0,0,62.0
141,amonbuy,2023-03-01 21:56:25+00:00,55,Twitter for iPhone,"$WAN will blow your mind soon!
Big stuff coming 😱

Don't miss this opportunity while you still have time! 🗣️

#1000x #Crypto #altcoin #investing #NFT #NFTCommunity https://t.co/Ud5vJpQ2Ic",9,1,3801.0
142,GbtcValencia,2023-03-01 21:55:56+00:00,1,Twitter for iPad,Enhorabuena !!! a los que compraron #Gamium esta #altcoin subió 400% tras asociarse a Meta y Telefónica para trabajar en el #metaverso https://t.co/uQhOkW0a4I,0,0,103.0
143,LeonhardWorld,2023-03-01 21:55:15+00:00,11,Twitter Web App,"Bitcoin $BTC CMC 1位：
・下図は 4hour / 下落すると買いが入るね
・私見では Buy Timing だと思う
・追随で CMC 100位以内の Altcoins も上昇する
・私は $BTC より Altcoin を幅広く Buy
・理由はリターンが大きいため
・さぁ、2023年3月は皆様も儲けましょう！
・といいつつ下落するんだよなぁ～笑 https://t.co/SQjkWSOcuP",0,0,648.0
144,DropTownSaloon,2023-03-01 21:53:43+00:00,3,droptown,"Cardano [ADA] retests $0.35 support area, but indicators favor bears - 

https://t.co/5ufSp1HEz0

#Crypto #CryptoNews #CryptoTrends #NFT #NFTNews #NFTRelease #NFTDrop #AltCoin #AirDrop #NFTProject #NFTArtist  #NFTCommunity  #CNFT #CNFTCommunnity https://t.co/gCUaOjmC0l",0,0,14.0
145,xtrendci,2023-03-01 21:53:30+00:00,746,Twitter Web App,"#Bitcoin yoklaması yapalım ben analiz yaptım piyasa ne bekliyor görelim. Önce hangisi ?

                                 19K                     28K
                                 👇                     👇

#kriptopara #altcoin #BTC #ETH",107,93,60760.0
146,DropTownSaloon,2023-03-01 21:52:34+00:00,5,droptown,"Fiat and Kia Using ChatGPT to Open Metaverse Car Dealerships - 

https://t.co/hQCNuAnhgs

#Crypto #CryptoNews #CryptoTrends #NFT #NFTNews #NFTRelease #NFTDrop #AltCoin #AirDrop #NFTProject #NFTArtist  #NFTCommunity  #CNFT #CNFTCommunnity https://t.co/vRjB5rfD3E",0,0,29.0
147,0xbigwinsaries,2023-03-01 21:52:09+00:00,0,Twitter for Android,@Altcoin_Flow @cryptoguru_me https://t.co/9tISjofs3Y,0,0,6.0
148,cmpcdale,2023-03-01 21:51:19+00:00,1,Twitter for Android,"@altcoin_wizard7 @elonmusk @pmarca Drinking beer increases inflammation and pain, and makes you wanna drink more to relieve it. Hard cycle to break",0,0,41.0
149,niftyinvest,2023-03-01 21:49:08+00:00,47,Twitter for iPhone,"In my opinion this will be the #1 #altcoin project to launch this year 🚀

And here’s the best part…

You can get in early BEFORE they go public 🤑

👇👇👇",2,8,12645.0
150,altcoin_di,2023-03-01 21:48:56+00:00,0,Twitter Web App,#Sui #SuiCommunity #OAT  https://t.co/Nie30QePBv @nft_souffl3 @The_Delysium @PlayEldarune,0,0,5.0
151,DropTownSaloon,2023-03-02 23:59:52+00:00,1,droptown,"Lido's Liquid Staking Protocol Dominates with $9.3B in Locked Ethereum, Boosted by Tron Founder's Deposits – Bitcoin News - 

https://t.co/bpHRaA7C90

#Crypto #CryptoNews #CryptoTrends #NFT #NFTNews #NFTRelease #NFTDrop #AltCoin #AirDrop #NFTProject #NFTArtist  #NFTCommuni... https://t.co/Bz65CcgTET",0,0,23.0
152,ruruty191,2023-03-02 23:59:35+00:00,0,Twitter Web App,@TreatsBot $PAW #PAW #altcoin,0,0,10.0
153,DropTownSaloon,2023-03-02 23:58:41+00:00,4,droptown,"How a Price Battle Between Two Heavyweight NFT Exchanges is Pumping Prices - 

https://t.co/HwaXCWHq13

#Crypto #CryptoNews #CryptoTrends #NFT #NFTNews #NFTRelease #NFTDrop #AltCoin #AirDrop #NFTProject #NFTArtist  #NFTCommunity  #CNFT #CNFTCommunnity",0,2,24.0
154,Altcoin_Gold,2023-03-02 23:58:30+00:00,1,Twitter for Android,@AliiDefi 🤜🤛,0,0,23.0
155,Cryptoverse_Eu,2023-03-02 23:58:00+00:00,2,SMAP Lite,"#Bitcoin #Cryptonews #Ethereum #BTC
Dogecoin Is Outperforming the Altcoin Market in One Metric, According to Crypto Analytics Firm IntoTheBlock  
https://t.co/otCO4nJ5lG",0,0,29.0
156,Dinoverse88,2023-03-02 23:57:54+00:00,0,Twitter Web App,@TreatsBot $paw #paw #altcoin https://t.co/4duvnxbQl3,0,0,8.0
157,CryptoHunter131,2023-03-02 23:57:54+00:00,1,Twitter for iPhone,"@GemHunt10 @QANplatform And more...The legend is backthen ,there is a company   @QANplatform  $qanx 

$BTC $ETH $ADA $DOT $NEAR $AVAX $ALGO $XRP $HAPI $XLM $ASW $UNI $BNB $LINK $QNT $SOL $FIL $UFI $MATIC $TRX $ATOM $BNB $BSC $XCAD $ZIL #hapi #Binance      #Bitcoin   #altcoin $APT $BRISE #Layer1 #quantum https://t.co/6EWq4Uwmju",0,0,302.0
158,QredoNetwork,2023-03-02 23:57:15+00:00,3,Twitter Web App,"@Altcoin_Edge Fantastic to see traditional companies step into the space - last year, we spoke with @Iamherox on this topic and even then there was a big spike in interest from traditional organizations looking to enter the #Web3 space🚀",0,1,50.0
159,Ramdani1115,2023-03-02 23:57:09+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin https://t.co/nkMTId1a2H,0,0,3.0
160,Genius08682235,2023-03-02 23:56:37+00:00,0,Twitter Web App,@TreatsBot $PAW #PAW #altcoin https://t.co/1qZPejKAew,0,0,9.0
161,hudime,2023-03-02 23:55:02+00:00,0,Twitter for Android,@TreatsBot $paw #paw #altcoin https://t.co/RY7SD4fzpe,0,0,16.0
162,AliiDefi,2023-03-02 23:54:48+00:00,1,Twitter for Android,@Altcoin_Gold 👑,0,1,50.0
163,Panda90889303,2023-03-02 23:54:18+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin https://t.co/YNUVKyLkEQ,0,0,12.0
164,reuad4love,2023-03-02 23:54:16+00:00,0,Twitter for Android,@TreatsBot $paw #paw #altcoin https://t.co/ieOiNbyHZt,0,0,15.0
165,conaway_goldie,2023-03-02 23:54:15+00:00,0,Twitter for Android,A decentralized ethereum (eth)-based lending protocol is leading the altcoin markets with explosive gains following surprise support from binance. Binance revealed it would be listing liquity (lqty) in its 'innovation zone' where newer toke,0,0,22.0
166,Altcoin_Gold,2023-03-02 23:54:10+00:00,2,Twitter for Android,@IndividualPira1 @FinanceChainge Great job 👏,0,0,110.0
167,mheandyhou,2023-03-02 23:53:13+00:00,0,Twitter for Android,@TreatsBot $paw #paw #altcoin https://t.co/LI1At0bAyO,0,0,22.0
168,mheandyhou,2023-03-02 23:52:55+00:00,0,Twitter for Android,@TreatsBot $paw #paw #altcoin https://t.co/ec8wgzuBZc,0,0,16.0
169,mheandyhou,2023-03-02 23:52:36+00:00,0,Twitter for Android,@TreatsBot $paw #paw #altcoin,0,0,15.0
170,mheandyhou,2023-03-02 23:51:36+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin,0,0,11.0
171,KryptoInsider1,2023-03-02 23:50:02+00:00,1,Twitter Web App,@Altcoin_Gold 💪,0,0,39.0
172,ebe_king19,2023-03-02 23:49:19+00:00,2,Twitter for Android,Which #altcoin is ready to do a 100x? 🚀🔥,1,0,58.0
173,Altcoin_Gold,2023-03-02 23:49:15+00:00,64,Twitter for Android,"Coming up to 5k followers, seems pretty wild that many people want to listen to me ramble on about altcoins.

Just want to say thank you too everyone that's supported me with nice messages and by constantly sharing my content. I notice and appreciate all of you 👊",2,19,4885.0
174,dudzestrella30,2023-03-02 23:49:02+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin,0,0,11.0
175,reuad4love,2023-03-02 23:47:53+00:00,0,Twitter for Android,@TreatsBot $paw #paw #altcoin https://t.co/I0Cdy3HQQB,0,0,13.0
176,sleeem0,2023-03-02 23:47:29+00:00,0,Twitter for Android,@TreatsBot $paw #paw #altcoin https://t.co/E5x73t9RNt,0,0,12.0
177,sleeem0,2023-03-02 23:46:52+00:00,0,Twitter for Android,@TreatsBot $paw #paw #altcoin,0,0,10.0
178,sleeem0,2023-03-02 23:45:31+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin,0,0,8.0
179,Wong_insight,2023-03-02 23:44:50+00:00,0,IFTTT,"Bitcoin leverage ramps up as BTC's margin long-to-shorts ratio hits a record $2.5B high

BTC traders at Bitfinex and OKX are unwilling to use margin markets for bearish bets, creating an alarming imbalance that investors should pay close attention to.

#Bitcoin #Altcoin https://t.co/O2Wc5Qphau",0,1,21.0
180,Altcoin_Gold,2023-03-02 23:41:41+00:00,2,Twitter for Android,@dobb_o Great stuff. $DIONE Is doing great atm!,0,0,399.0
181,DropTownSaloon,2023-03-02 23:40:32+00:00,5,droptown,"What Now for Crypto Banking? - 

https://t.co/mHnjhQP1T9

#Crypto #CryptoNews #CryptoTrends #NFT #NFTNews #NFTRelease #NFTDrop #AltCoin #AirDrop #NFTProject #NFTArtist  #NFTCommunity  #CNFT #CNFTCommunnity https://t.co/loFLoFnjOG",0,1,24.0
182,dobb_o,2023-03-02 23:39:33+00:00,1,Twitter Web App,"@Altcoin_Gold Vouching for $DIONE
Based team",0,1,439.0
183,PavelNosok,2023-03-02 23:38:47+00:00,0,Jetpack.com,"Dogecoin Is Outperforming the Altcoin Market in One Metric, According to Crypto Analytics Firm IntoTheBlock https://t.co/6xvrI8xoeB",0,0,1.0
184,alwaysrahmat,2023-03-02 23:38:24+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin https://t.co/XapF9d99Q7,0,0,16.0
185,acoindetective,2023-03-02 23:36:12+00:00,0,dlvr.it,"Dogecoin Is Outperforming the Altcoin Market in One Metric, According to Crypto Analytics Firm IntoTheBlock - https://t.co/N90blKHER7 $DOGE https://t.co/Vf6F3Sq8Jt",0,0,79.0
186,roccodallas,2023-03-02 23:36:05+00:00,1,dlvr.it,Apecoin [APE] retests $4.9 support as bulls wait for recovery https://t.co/sRqejvSiQ9 #Altcoin #Analysis #HideCryptopanic #News https://t.co/GTQ9bQiZrt,0,0,12.0
187,pataguccibanker,2023-03-02 23:35:10+00:00,0,Microsoft Power Platform,"Dogecoin Is Outperforming the Altcoin Market in One Metric, According to Crypto Analytics Firm IntoTheBlock",0,0,3.0
188,KehindeAnisere,2023-03-02 23:34:19+00:00,0,Twitter for Android,@TreatsBot $paw #paw #altcoin,0,0,17.0
189,I_AM_THE_MEEK,2023-03-02 23:33:19+00:00,0,Twitter for iPhone,"@alpha_altcoin Check the weekly 👀
I am hoping for one more nice entry.",0,0,72.0
190,Nimicio2,2023-03-02 23:33:18+00:00,0,Twitter for Android,@TreatsBot $paw #paw #altcoin https://t.co/DROLihwmDY,0,0,21.0
191,Cfphdw,2023-03-02 23:33:07+00:00,0,Twitter for Android,@TreatsBot $PAW #PAW #altcoin https://t.co/EHrjityNcU,0,0,3.0
192,kessef212,2023-03-02 23:33:02+00:00,8,Twitter for iPhone,"Beautiful,Golden pocket hit,$23200, More songs added,24k+is coming. LONG,LOAD IT UP BULLS.ITS CONFIRMED Looks  ready for an upward move in the next days💲💶🏤🏤#BTC #ETH #Dogecoin #shiba #BNB #bitcoin #NFTGiveaways #NFT #NFTs #Polygon #nftcollector #token #altcoin #MetaverseNFT",0,5,164.0
193,Hendro54639744,2023-03-02 23:31:41+00:00,0,Twitter for Android,@TreatsBot $Paw #Paw #Altcoin https://t.co/bUyvLfhLh8,0,0,
194,gimmecofeepls,2023-03-02 23:31:29+00:00,0,Twitter for iPhone,@TreatsBot $PAW #PAW #altcoin,0,0,11.0
195,0xEthereumYoda,2023-03-02 23:30:13+00:00,1,Twitter Web App,"#Ethereum price update: 

#ETH $1648.37 USD
#Bitcoin 0.07022262 #BTC

Follow for recent ETH price updates
#altcoin, #cryptocurrency, #crypto",0,6,23.0
196,overwantawsan,2023-03-02 23:30:09+00:00,0,Twitter for Android,@Altcoin_Gold Gm fam ☕🌞,0,0,1.0
197,BNB_Tracker,2023-03-02 23:28:53+00:00,0,Twitter Web App,"#BinanceCoin price update: $BNB

#BNB $301.15 USD

#Bitcoin 0.01284 BTC

#Ethereum 0.1828 ETH

#altcoin #crypto #cryptocurrency

Follow for recent BNB price updates",0,5,18.0
198,johnmorganFL,2023-03-02 23:28:48+00:00,1,Twitter Web App,"#Dogecoin Is Outperforming the Altcoin Market in One Metric, According to #Crypto Analytics Firm IntoTheBlock

https://t.co/ukyOKWilLN",0,4,42.0
199,crypto_box_club,2023-03-02 23:27:52+00:00,0,Twitter for Android,"Top cryptocurrencies by state in the U.S.

The most popular cryptocurrency in the U.S. in 2022 by search popularity was altcoin Dash, with ICP in second place.

#crypto https://t.co/ePwMpvI8mY",0,3,57.0
200,sennet_ai,2023-03-02 23:26:26+00:00,0,SennetEN,"🚨 Price pattern in $BNX

Symmetrical triangle on BNXUSDT 30m chart.

More info at https://t.co/KacCfY2y5p

#BinaryX #crypto #altcoin https://t.co/xVSwlp7SCf",0,3,166.0
201,sennet_ai,2023-03-02 23:26:24+00:00,0,SennetEN,"🚨 Price pattern in $REQ

Symmetrical triangle on REQUSDT 30m chart.

More info at https://t.co/RX5G2fh5rk

#RequestNetwork #crypto #altcoin https://t.co/HmiUIXtiQV",0,2,118.0
202,Geostr101,2023-03-02 23:25:47+00:00,5,Twitter for iPhone,"@altcoin_bulll @aykiricomtr Hiçbir 7 üstü deprem kısa süreli olmaz. Dünyada 8 üstü, 9 üstü olup 3 dakika, 4 dakika süren depremlere dayanan gökdelenler var.",0,1,618.0
203,yourfriendSOMMI,2023-03-02 23:24:48+00:00,41,Twitter Web App,"2/2

This might be a sign for future coins out there who survive and thrive.

You get no respect from the Soy Drinkers until 2 cycles 🍼

But then, its 3rd cycle prophecy curse...

So basically, BTC + ETH are doomed.

Got to be an Altcoin Conosseiur https://t.co/IzZEGJY5y2",2,4,1005.0
204,threadreaderapp,2023-03-02 23:23:42+00:00,0,ThreadReaderApp,"@MrMoonBags @fitforcrypto_ @wauwda @2xnmore @SebastianWols17 @BenHoekstra5 @ja1405_ja @eschketit @Altcoin_Gold @UnrollHelper @MrMoonBags Bonjour, please find the unroll here: https://t.co/IjovsQ2ttb Share this if you think it's interesting. 🤖",0,0,3.0
